Meal_Id,Name,catagory,description,Veg_Non,Nutrient,Disease,Diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,alkaline_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,low_fat_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,paleo_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,Mediterranean_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,low_sodium_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,high_fiber_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,high_protien_diet
3,sweet chilli almonds,chilli,"almonds whole,egg white,curry leaves,salt,sugar (fine grain),red chilli powder",veg,vitamin_a,pregnancy,dash_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,obesity,low_fat_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,obesity,ketogenic_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,obesity,low_sodium_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,obesity,high_fiber_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,obesity,high_protien_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,goitre,low_fat_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,goitre,ketogenic_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,goitre,low_sodium_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,goitre,high_fiber_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,goitre,high_protien_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,hypertension,low_fat_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,hypertension,ketogenic_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,hypertension,low_sodium_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,hypertension,high_fiber_diet
4,tricolour salad,salad,"vinegar,honey/sugar,soy sauce,salt,garlic cloves (minced),chilli pepper (sliced),green papaya,carrot (peeled),cucumbers,mint leaves,toasted peanuts",veg,fiber,hypertension,high_protien_diet
5,gluten-free christmas cake,cake,"christmas dry fruits (pre-soaked),orange zest,lemon zest,jaggery syrup,almond flour,apple,butter (softened),eggs",veg,vitamin_a,goitre,high_protien_diet
5,gluten-free christmas cake,cake,"christmas dry fruits (pre-soaked),orange zest,lemon zest,jaggery syrup,almond flour,apple,butter (softened),eggs",veg,vitamin_a,kidney_disease,high_protien_diet
6,japanese curry arancini with barley salsa,barley,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,high_protien_diet
6,japanese curry arancini with barley salsa,barley,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,vegan_diet
6,japanese curry arancini with barley salsa,barley,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,low_fat_diet
6,japanese curry arancini with barley salsa,barley,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,ketogenic_diet
6,japanese curry arancini with barley salsa,snacks,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,high_protien_diet
6,japanese curry arancini with barley salsa,snacks,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,vegan_diet
6,japanese curry arancini with barley salsa,snacks,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,low_fat_diet
6,japanese curry arancini with barley salsa,snacks,"japanese curry,sticky rice,cheese inside rice,barley salsa,wasabi mayo,red capsicum cube (cut),yellow capsicum cube (cut),green capsicum cube (cut),green chily,barley,butter,white pepper,light soya,salt",veg,calcium,goitre,ketogenic_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,hypertension,high_protien_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,hypertension,high_fiber_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,hypertension,ketogenic_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,heart_disease,high_protien_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,heart_disease,high_fiber_diet
7,chocolate nero cookies,cookie,"almonds,eggs,granulated sugar,bittersweet chocolate,unsalted butter,flour,baking powder,castor sugar,icing sugar",veg,magnesium,heart_disease,ketogenic_diet
8,lamb and chargrilled bell pepper soup,soup,"lamb bones (preferably shank and shoulder),onions,celery,ginger,garlic,carrot,chargrilled red/yellow/green bell peppers (quartered),whole spices mix (black pepper,cinnamon,cardamom,clove,bay leaf),salt,water (warm),oil (sunflower or olive",non-veg,sodium,pregnancy,alkaline_diet
8,lamb and chargrilled bell pepper soup,soup,"lamb bones (preferably shank and shoulder),onions,celery,ginger,garlic,carrot,chargrilled red/yellow/green bell peppers (quartered),whole spices mix (black pepper,cinnamon,cardamom,clove,bay leaf),salt,water (warm),oil (sunflower or olive",non-veg,sodium,scurvy,alkaline_diet
8,lamb and chargrilled bell pepper soup,soup,"lamb bones (preferably shank and shoulder),onions,celery,ginger,garlic,carrot,chargrilled red/yellow/green bell peppers (quartered),whole spices mix (black pepper,cinnamon,cardamom,clove,bay leaf),salt,water (warm),oil (sunflower or olive",non-veg,sodium,goitre,alkaline_diet
8,lamb and chargrilled bell pepper soup,soup,"lamb bones (preferably shank and shoulder),onions,celery,ginger,garlic,carrot,chargrilled red/yellow/green bell peppers (quartered),whole spices mix (black pepper,cinnamon,cardamom,clove,bay leaf),salt,water (warm),oil (sunflower or olive",non-veg,sodium,kidney_disease,alkaline_diet
8,lamb and chargrilled bell pepper soup,soup,"lamb bones (preferably shank and shoulder),onions,celery,ginger,garlic,carrot,chargrilled red/yellow/green bell peppers (quartered),whole spices mix (black pepper,cinnamon,cardamom,clove,bay leaf),salt,water (warm),oil (sunflower or olive",non-veg,sodium,obesity,alkaline_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,alkaline_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,low_fat_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,ketogenic_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,gluten_free_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,vegan_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,obesity,high_protien_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,alkaline_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,low_fat_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,ketogenic_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,gluten_free_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,vegan_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,cancer,high_protien_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,alkaline_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,low_fat_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,ketogenic_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,gluten_free_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,vegan_diet
9,cream of almond soup,soup,"vegetable stock,skimmed milk,toasted almonds (powdered),butter,flour,salt and pepper,nutmeg,almond essence,toasted almond flakes",veg,calcium,hypertension,high_protien_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,alkaline_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,ketogenic_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,gluten_free_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,vegan_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,high_protien_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,pregnancy,dash_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,alkaline_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,ketogenic_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,gluten_free_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,vegan_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,high_protien_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,hypertension,dash_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,alkaline_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,ketogenic_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,gluten_free_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,vegan_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,high_protien_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,scurvy,dash_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,obesity,alkaline_diet
10,broccoli and almond soup,soup,"vegetable stock,broccoli,ground almonds (toasted),skimmed milk,salt,freshly ground black pepper",veg,vitamin_c,obesity,ketogenic_diet
